ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,85.208.98.22,157.138.7.88,56268,443,TCP,...AP.SF,0,0,9,1169,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:20.429
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,128.200.200.146,157.138.1.9,53,51162,UDP,........,0,0,1,194,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.280
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,223.10.32.34,157.138.20.129,18236,23,TCP,......S.,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.616
2022-09-01 00:21:50,2022-09-01 00:22:31,41.000,141.95.55.65,157.138.187.100,443,52338,TCP,...AP...,0,0,732,914143,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.933
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,151.71.28.67,157.138.1.9,60622,53,UDP,........,0,0,1,75,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.276
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,111.62.228.205,157.138.24.226,55889,23,TCP,......S.,0,8,1,50,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.949
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,142.250.184.42,157.138.5.150,443,44054,TCP,...AP...,0,0,9,1429,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:45.094
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,103.171.240.254,157.138.22.73,8887,1900,UDP,........,0,8,1,108,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.937
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,13.107.42.2,157.138.1.9,53,58743,UDP,........,0,0,1,96,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.318
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,185.196.220.70,157.138.20.53,39495,89,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.626
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,82.185.50.92,157.138.7.88,27206,443,TCP,...AP.SF,0,0,9,1304,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.304
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,175.107.1.241,157.138.22.64,1614,81,TCP,......S.,0,8,2,128,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.913
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.241.218.16,157.138.24.159,45711,5353,TCP,......S.,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.647
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,173.36.225.38,157.138.1.8,14545,53,TCP,...A.RS.,0,0,2,106,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:20.453
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,185.191.171.17,157.138.8.10,34434,80,TCP,...AP.SF,0,8,5,1655,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.309
2022-09-01 00:21:50,2022-09-01 00:22:36,46.000,51.195.40.61,157.138.187.100,443,52368,TCP,...AP.S.,0,0,603,756576,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.651
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.42.93.30,157.138.1.9,53,43018,UDP,........,0,0,1,690,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.295
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,128.200.200.146,157.138.1.8,53,18943,UDP,........,0,0,1,194,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.261
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.5.5.241,157.138.1.9,53,39492,UDP,........,0,0,1,1213,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.295
2022-09-01 00:21:50,2022-09-01 00:22:36,46.000,52.39.255.60,157.138.24.115,5965,48665,UDP,........,0,0,2,136,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.913
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,128.200.197.160,157.138.19.4,80,64779,TCP,...AP.SF,0,0,5,830,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:38.920
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.175.48.42,157.138.1.9,53,36647,UDP,........,0,0,1,87,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.328
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.175.48.42,157.138.1.9,53,38389,UDP,........,0,0,1,87,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.323
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,20.44.10.122,157.138.146.59,443,51991,TCP,...AP.SF,0,0,9,5325,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:20.576
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,142.250.180.174,157.138.19.2,443,64491,UDP,........,0,0,20,4967,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:26.679
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,167.94.138.97,157.138.20.82,26152,50580,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.632
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,142.250.184.46,157.138.24.29,443,54941,UDP,........,0,0,32,4770,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:47.345
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,52.35.62.125,157.138.1.9,53,37347,UDP,........,0,0,1,144,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.295
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,85.208.98.22,157.138.7.88,52910,80,TCP,...AP.SF,0,0,5,450,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.276
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.175.48.42,157.138.1.8,53,36099,UDP,........,0,0,1,87,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.266
2022-09-01 00:21:50,2022-09-01 00:22:35,45.000,151.71.74.59,157.138.1.34,55823,3128,TCP,...A....,0,0,2,100,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.314
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,128.200.197.160,157.138.19.4,80,64778,TCP,...AP.SF,0,0,195,240732,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:38.982
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,192.241.218.139,157.138.28.184,46505,5351,TCP,......S.,0,0,1,50,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.941
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,162.142.125.84,157.138.22.152,35654,12196,TCP,......S.,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.616
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,167.94.138.150,157.138.20.246,3938,54327,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.647
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,173.39.112.230,157.138.1.9,47183,53,TCP,...A.RS.,0,4,2,106,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:20.444
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,79.30.245.181,157.138.7.88,54242,443,TCP,...A.R.F,0,0,2,106,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.285
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,87.248.119.251,157.138.65.127,443,51332,TCP,...AP...,0,4,12,4527,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:34.789
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,216.239.38.135,157.138.163.3,443,60014,TCP,...AP..F,0,0,11,1626,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:23:09.738
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,51.104.136.2,157.138.144.145,443,53896,TCP,...AP.SF,0,0,10,4503,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:32.813
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,193.46.255.26,157.138.22.250,40769,5001,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.632
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,34.201.1.172,157.138.22.177,0,0,ICMP,........,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.611
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,65.49.27.202,157.138.1.8,60325,53,UDP,........,0,0,1,63,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.314
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,88.28.194.236,157.138.24.169,3573,37215,TCP,......S.,0,0,1,50,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.937
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,27.131.36.170,157.138.24.66,24941,8080,UDP,........,0,4,1,112,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.937
2022-09-01 00:21:50,2022-09-01 00:21:50,0.000,13.107.42.2,157.138.1.9,53,38300,UDP,........,0,0,1,128,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:14.290
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,99.244.218.138,157.138.20.109,8902,23,TCP,......S.,0,8,1,50,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.933
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,45.143.203.15,157.138.28.213,50049,32630,TCP,......S.,0,4,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:22.626
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,120.48.136.97,157.138.28.126,16021,23,TCP,......S.,0,8,3,150,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-09-01 00:22:53.141
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,78.128.113.34,157.138.28.2,8080,65110,TCP,......S.,0,0,1,50,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.949
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,150.171.16.39,157.138.1.8,53,38801,UDP,........,0,0,1,103,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.21.0.10,0/0,1,2022-09-01 00:22:20.429
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,193.163.125.83,157.138.20.101,55774,41903,TCP,......S.,0,8,1,50,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.929
2022-09-01 00:21:51,2022-09-01 00:21:51,0.000,142.251.209.36,157.138.107.24,443,52528,TCP,...AP...,0,0,1,83,0,0,9,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,4,2022-09-01 00:22:16.949
