,stos,tr_minute,sa1,flg_ACK,tr_month,ts_msecond,te_minute,tr_msecond,obyt,pr,te_second,sa4,tr_hour,sp   ,flg_PSH,tr_second,sa3,da1,ipkt ,dir,te_hour,sa2,flg_SYN,flg_FIN,ts_second,opkt,fwd,da2,outlier,da3,te_day,te_month,flg_RST,te_msecond,ts_month,tr_day,ibyt    ,das,ts_minute,ts_day,da4,ts_hour,sas,sp_is_privileged,dp_is_privileged,dp   ,dtos
696,8,57,185,1,8,0,56,0,0,1,30,144,14,753,0,1,17,157,1,0,14,225,1,0,30,0,0,138,0,164,31,8,0,0,8,31,56,0,56,31,166,14,0,1,0,53507,0
697,0,57,35,1,8,0,56,0,0,1,30,68,14,443,0,1,174,157,1,0,14,244,0,0,30,0,0,138,0,111,31,8,0,0,8,31,56,0,56,31,101,14,0,1,0,50265,0
698,0,57,52,1,8,0,56,0,0,1,30,20,14,443,1,1,120,157,1,0,14,112,0,0,30,0,0,138,0,138,31,8,0,0,8,31,90,0,56,31,70,14,0,1,0,56728,0
699,0,57,94,0,8,0,56,0,0,2,30,31,14,42121,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,7,14,0,0,0,49152,0
700,0,57,13,1,8,0,56,0,0,1,30,200,14,443,1,1,21,157,7,0,14,107,1,0,30,0,0,138,0,130,31,8,0,0,8,31,7359,0,56,31,167,14,0,1,0,53645,0
701,0,57,35,1,8,0,56,0,0,1,30,68,14,443,0,1,174,157,5,0,14,244,0,0,30,0,0,138,0,23,31,8,0,0,8,31,1223,0,56,31,63,14,0,1,0,52940,0
702,0,57,63,1,8,0,56,0,0,1,30,215,14,443,1,1,171,157,2,0,14,33,0,0,30,0,0,138,0,111,31,8,0,0,8,31,618,0,56,31,99,14,0,1,0,54782,0
703,0,57,94,0,8,0,56,0,0,2,30,31,14,35901,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,237,14,0,0,0,49152,0
704,0,57,216,1,8,0,56,0,0,1,30,116,14,443,0,1,32,157,1,0,14,239,0,0,30,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,108,14,0,1,0,65382,0
705,0,57,34,0,8,0,56,0,0,1,30,12,14,52830,0,1,226,157,1,0,14,146,1,0,30,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,124,14,0,0,0,2049,0
706,0,57,52,1,8,0,56,0,0,1,30,220,14,443,1,1,74,157,1,0,14,114,0,0,30,0,0,138,0,24,31,8,0,0,8,31,90,0,56,31,23,14,0,1,0,55512,0
707,8,57,167,0,8,0,56,0,0,1,30,105,14,1723,0,1,138,157,1,0,14,94,1,0,30,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,52,14,0,0,0,30005,0
708,0,57,108,1,8,0,56,0,0,1,30,104,14,443,0,1,189,157,1,0,14,138,0,0,30,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62185,0
709,0,57,192,0,8,0,56,0,0,2,30,182,14,34529,0,1,196,157,1,0,14,241,0,0,30,0,0,138,0,24,31,8,0,0,8,31,54,0,56,31,2,14,0,0,1,22,0
710,0,57,142,0,8,0,56,0,0,2,30,35,14,443,0,1,209,157,9,0,14,251,0,0,30,0,0,138,0,24,31,8,0,0,8,31,3199,0,56,31,161,14,0,1,0,43928,0
711,0,57,90,0,8,0,56,0,0,0,30,5,14,0,0,1,80,157,1,0,14,147,0,0,30,0,0,138,0,166,31,8,0,0,8,31,172,0,56,31,40,14,0,1,1,0,0
712,8,57,167,0,8,0,56,0,0,1,31,19,14,20819,0,1,145,157,1,0,14,94,1,0,31,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,124,14,0,0,0,52062,0
713,0,57,142,1,8,0,56,0,0,1,31,36,14,443,0,1,209,157,1,0,14,251,0,0,31,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62107,0
714,0,57,192,0,8,0,56,0,0,2,31,182,14,55360,0,1,196,157,1,0,14,241,0,0,31,0,0,138,0,20,31,8,0,0,8,31,54,0,56,31,5,14,0,0,1,22,0
715,0,57,192,0,8,0,56,0,0,2,31,201,14,35845,0,1,204,157,1,0,14,241,0,0,31,0,0,138,0,24,31,8,0,0,8,31,55,0,56,31,61,14,0,0,1,23,0
716,0,57,107,0,8,0,56,0,0,1,31,46,14,45419,0,1,53,157,1,0,14,144,1,0,31,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,109,14,0,0,1,23,0
717,0,57,204,1,8,0,56,0,0,1,31,239,14,443,1,1,197,157,14,0,14,79,1,0,31,0,0,138,0,107,31,8,0,0,8,31,7150,0,56,31,35,14,0,1,0,65242,0
718,0,57,52,1,8,0,56,0,0,1,31,199,14,443,0,1,49,157,1,0,14,159,0,0,31,0,0,138,0,167,31,8,1,0,8,31,50,0,56,31,139,14,0,1,0,55261,0
719,0,57,94,0,8,0,56,0,0,2,31,31,14,49340,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,242,14,0,0,0,49152,0
720,0,57,172,1,8,0,56,0,0,1,31,173,14,443,1,1,215,157,2,0,14,67,0,0,31,0,0,138,0,27,31,8,0,0,8,31,133,0,56,31,117,14,0,1,0,50811,0
721,2,57,23,1,8,0,56,0,0,1,31,117,14,443,1,1,62,157,1,0,14,13,0,0,31,0,0,138,0,10,31,8,0,0,8,31,80,0,56,31,42,14,0,1,0,52090,0
722,0,57,35,1,8,0,56,0,0,1,31,49,14,443,1,1,228,157,10,0,14,186,1,1,31,0,0,138,0,22,31,8,0,0,8,31,6318,0,56,31,6,14,0,1,0,44452,0
723,4,57,162,1,8,0,56,0,0,1,31,28,14,443,1,1,233,157,4,0,14,55,0,1,31,0,0,138,0,110,31,8,0,0,8,31,265,0,56,31,111,14,0,1,0,59214,0
724,0,57,192,0,8,0,56,0,0,1,31,42,14,57239,0,1,127,157,1,0,14,145,1,0,31,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,247,14,0,0,0,5901,0
725,4,57,45,0,8,0,56,0,0,1,31,59,14,48129,0,1,203,157,1,0,14,143,1,0,31,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,238,14,0,0,0,30003,0
726,4,57,68,1,8,0,56,0,0,1,31,200,14,443,0,1,34,157,1,0,14,232,0,0,31,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,62,14,0,1,0,51848,0
727,0,57,94,0,8,0,56,0,0,2,31,31,14,58097,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,204,14,0,0,0,49152,0
728,0,57,54,0,8,0,56,0,0,2,31,229,14,5961,0,1,174,157,1,0,14,71,0,0,31,0,0,138,0,24,31,8,0,0,8,31,68,0,56,31,115,14,0,0,0,40139,0
729,9,57,8,1,8,0,56,0,0,1,31,147,14,8888,1,1,108,157,1,0,14,210,0,0,31,0,0,138,0,184,31,8,0,0,8,31,177,0,56,31,251,14,0,0,0,62112,0
730,0,57,192,0,8,0,56,0,0,2,31,201,14,33381,0,1,204,157,1,0,14,241,0,0,31,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,100,14,0,0,1,23,0
731,8,57,167,0,8,0,56,0,0,2,31,140,14,32443,0,1,133,157,1,0,14,248,0,0,31,0,0,138,0,24,31,8,0,0,8,31,171,0,56,31,163,14,0,0,0,5684,0
732,8,57,167,0,8,0,56,0,0,1,31,22,14,2073,0,1,145,157,1,0,14,94,1,0,31,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,117,14,0,0,0,34310,0
733,4,57,45,0,8,0,56,0,0,1,31,59,14,48129,0,1,203,157,1,0,14,143,1,0,31,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,114,14,0,0,0,30003,0
734,8,57,167,0,8,0,56,0,0,1,31,168,14,63179,0,1,133,157,1,0,14,248,1,0,31,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,14,14,0,0,0,21245,0
735,0,57,43,0,8,0,56,0,0,1,31,228,14,15478,0,1,11,157,1,0,14,130,1,0,31,0,0,138,0,22,31,8,0,0,8,31,56,0,56,31,102,14,0,0,1,540,0
736,8,57,149,1,8,0,56,0,0,1,31,91,14,443,1,1,167,157,3,0,14,154,1,0,31,0,0,138,0,166,31,8,0,0,8,31,354,0,56,31,70,14,0,1,0,40684,0
737,0,57,35,0,8,0,56,0,0,1,31,6,14,50531,0,1,19,157,1,0,14,233,1,0,31,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,82,14,0,0,1,80,0
738,0,57,162,0,8,0,56,0,0,1,31,241,14,51981,0,1,125,157,1,0,14,142,1,0,31,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,27,14,0,0,0,5007,0
739,0,57,94,0,8,0,56,0,0,2,31,31,14,56417,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,224,14,0,0,0,49152,0
740,4,57,17,1,8,0,56,0,0,1,31,111,14,443,1,1,202,157,17,0,14,36,1,1,31,0,0,138,0,187,31,8,0,0,8,31,8210,0,56,31,113,14,0,1,0,64577,0
741,0,57,94,0,8,0,56,0,0,2,31,31,14,33193,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,209,14,0,0,0,49152,0
742,0,57,141,0,8,0,56,0,0,1,31,117,14,50057,0,1,10,157,1,0,14,98,1,0,31,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,0,14,0,0,0,3977,0
743,0,57,94,0,8,0,56,0,0,2,31,31,14,38804,0,1,61,157,1,0,14,102,0,0,31,0,0,138,1,24,31,8,0,0,8,31,170,0,56,31,123,14,0,0,0,49152,0
744,0,57,94,0,8,0,56,0,0,2,31,31,14,34872,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,86,14,0,0,0,49152,0
745,0,57,142,1,8,0,56,0,0,1,31,110,14,443,1,1,184,157,2,0,14,250,0,0,31,0,0,138,0,11,31,8,0,0,8,31,133,0,56,31,35,14,0,1,0,49450,0
746,6,57,17,1,8,0,56,0,0,1,31,85,14,443,1,1,248,157,8,0,14,248,0,0,31,0,0,138,0,184,31,8,0,0,8,31,7046,0,56,31,251,14,0,1,0,62122,0
747,4,57,89,0,8,0,56,0,0,1,31,36,14,51020,0,1,82,157,1,0,14,250,1,0,31,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,216,14,0,0,0,1258,0
748,0,57,108,1,8,0,56,0,0,1,31,109,14,993,0,1,119,157,1,0,14,177,0,0,31,0,0,138,0,184,31,8,0,0,8,31,56,0,56,31,211,14,0,1,0,52089,0
749,0,57,13,1,8,0,56,0,0,1,31,163,14,443,0,1,6,157,1,0,14,107,0,0,31,0,0,138,0,60,31,8,0,0,8,31,56,0,56,31,71,14,0,1,0,56832,0
750,0,57,146,1,8,0,56,0,0,1,31,158,14,443,0,1,60,157,1,0,14,75,0,0,31,0,0,138,0,166,31,8,0,0,8,31,56,0,56,31,139,14,0,1,0,54611,0
751,0,57,52,1,8,0,56,0,0,1,31,8,14,443,1,1,231,157,3,0,14,111,0,1,31,0,0,138,0,20,31,8,1,0,8,31,175,0,56,31,53,14,0,1,0,52301,0
752,0,57,192,0,8,0,56,0,0,1,31,42,14,57239,0,1,127,157,1,0,14,145,1,0,31,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,247,14,0,0,0,5900,0
753,0,57,192,0,8,0,56,0,0,2,31,182,14,33911,0,1,196,157,1,0,14,241,0,0,31,0,0,138,0,24,31,8,0,0,8,31,55,0,56,31,84,14,0,0,1,22,0
754,8,57,185,1,8,0,56,0,0,1,31,90,14,443,0,1,8,157,1,0,14,184,0,0,31,0,0,138,0,10,31,8,0,0,8,31,50,0,56,31,152,14,0,1,0,50300,0
755,0,57,94,0,8,0,56,0,0,2,31,31,14,52085,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,30,14,0,0,0,49152,0
756,0,57,35,1,8,0,56,0,0,1,31,49,14,443,1,1,228,157,10,0,14,186,1,1,31,0,0,138,0,22,31,8,0,0,8,31,6352,0,56,31,6,14,0,1,0,36080,0
757,0,57,142,0,8,0,56,0,0,2,31,46,14,443,0,1,184,157,13,0,14,250,0,0,31,0,0,138,0,187,31,8,0,0,8,31,7648,0,56,31,113,14,0,1,0,60377,0
758,0,57,142,1,8,0,56,0,0,1,31,98,14,443,0,1,184,157,1,0,14,250,0,0,31,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62183,0
759,0,57,142,1,8,0,56,0,0,1,31,174,14,443,0,1,180,157,1,0,14,250,0,0,31,0,0,138,0,107,31,8,0,0,8,31,56,0,56,31,105,14,0,1,0,63257,0
760,8,57,185,0,8,0,56,0,0,1,31,36,14,23320,0,1,236,157,1,0,14,142,1,0,31,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,154,14,0,0,0,2083,0
761,0,57,94,0,8,0,56,0,0,2,31,31,14,41785,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,65,14,0,0,0,49152,0
762,0,57,94,0,8,0,56,0,0,2,31,31,14,55964,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,210,14,0,0,0,49152,0
763,0,57,94,0,8,0,56,0,0,2,31,31,14,38807,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,226,14,0,0,0,49152,0
764,4,57,43,0,8,0,56,0,0,1,31,99,14,39452,0,1,33,157,1,0,14,129,1,0,31,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,137,14,0,0,0,7173,0
765,0,57,94,0,8,0,56,0,0,2,31,31,14,52965,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,179,14,0,0,0,49152,0
766,0,57,52,1,8,0,56,0,0,1,31,114,14,443,1,1,166,157,2,0,14,233,0,0,31,0,0,138,0,130,31,8,0,0,8,31,419,0,56,31,193,14,0,1,0,33126,0
767,0,57,94,0,8,0,56,0,0,2,31,31,14,47225,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,161,14,0,0,0,49152,0
768,0,57,94,0,8,0,56,0,0,2,31,31,14,37239,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,36,14,0,0,0,49152,0
769,0,57,94,0,8,0,56,0,0,2,31,31,14,51653,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,125,14,0,0,0,49152,0
770,0,57,94,0,8,0,56,0,0,2,31,31,14,51360,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,59,14,0,0,0,49152,0
771,0,57,142,0,8,0,56,0,0,2,31,4,14,443,0,1,209,157,10,0,14,251,0,0,31,0,0,138,0,178,31,8,0,0,8,31,5089,0,56,31,37,14,0,1,0,65231,0
772,0,57,13,1,8,0,56,0,0,1,31,239,14,443,1,1,21,157,14,0,14,107,1,0,31,0,0,138,0,71,31,8,0,0,8,31,7149,0,56,31,213,14,0,1,0,53065,0
773,8,57,167,0,8,0,56,0,0,1,31,83,14,45271,0,1,145,157,1,0,14,94,1,0,31,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,190,14,0,0,0,2083,0
774,0,57,94,0,8,0,56,0,0,2,31,31,14,52889,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,15,14,0,0,0,49152,0
775,0,57,35,1,8,0,56,0,0,1,31,68,14,443,0,1,174,157,1,0,14,244,0,0,31,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,152,14,0,1,0,54970,0
776,0,57,94,0,8,0,56,0,0,2,31,31,14,57146,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,119,14,0,0,0,49152,0
777,0,57,180,0,8,0,56,0,0,1,31,219,14,65038,0,1,11,157,2,0,14,116,1,0,31,0,0,138,0,24,31,8,0,0,8,31,100,0,56,31,169,14,0,0,1,23,0
778,0,57,108,1,8,0,56,0,0,1,31,29,14,443,0,1,187,157,1,0,14,138,0,0,31,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62193,0
779,0,57,94,0,8,0,56,0,0,2,31,31,14,34869,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,217,14,0,0,0,49152,0
780,8,57,167,0,8,0,56,0,0,1,31,149,14,54096,0,1,138,157,1,0,14,94,1,0,31,0,0,138,1,28,31,8,0,0,8,31,50,0,56,31,99,14,0,0,0,50103,0
781,0,57,146,1,8,0,56,0,0,1,31,208,14,443,1,1,61,157,9,0,14,75,1,0,31,0,0,138,0,187,31,8,0,0,8,31,1169,0,56,31,113,14,0,1,0,64576,0
782,0,57,94,0,8,0,56,0,0,2,31,31,14,42235,0,1,61,157,1,0,14,102,0,0,31,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,110,14,0,0,0,49152,0
783,0,57,142,1,8,0,56,0,0,1,31,110,14,443,1,1,184,157,8,0,14,250,0,0,31,0,0,138,0,130,31,8,0,0,8,31,550,0,56,31,175,14,0,1,0,63220,0
784,8,57,193,0,8,0,56,0,0,1,31,40,14,36152,0,1,125,157,1,0,14,163,1,0,31,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,239,14,0,0,1,98,0
785,0,57,142,1,8,0,56,0,0,1,31,188,14,5228,0,1,153,157,1,0,14,250,0,0,31,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,99,14,0,0,0,63295,0
786,16,57,109,0,8,0,56,0,0,1,31,42,14,1476,0,1,127,157,1,0,14,118,1,0,31,0,0,138,0,199,31,8,0,0,8,31,64,0,56,31,19,14,0,0,1,443,0
787,0,57,192,0,8,0,56,0,0,2,31,182,14,37728,0,1,196,157,1,0,14,241,0,0,31,0,0,138,0,22,31,8,0,0,8,31,56,0,56,31,162,14,0,0,1,22,0
788,0,57,142,1,8,0,56,0,0,1,31,35,14,443,0,1,184,157,1,0,14,250,0,0,31,0,0,138,0,178,31,8,0,0,8,31,56,0,56,31,236,14,0,1,0,63271,0
789,0,57,1,0,8,0,56,0,0,1,31,172,14,54565,0,1,8,157,1,0,14,70,1,0,31,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,170,14,0,0,0,2323,0
790,8,57,89,0,8,0,56,0,0,1,32,186,14,62982,0,1,145,157,1,0,14,38,1,0,32,0,0,138,0,22,31,8,0,0,8,31,52,0,56,31,56,14,0,0,0,3389,0
791,0,57,204,1,8,0,56,0,0,1,32,203,14,443,1,1,197,157,49,0,14,79,1,0,32,0,0,138,0,165,31,8,0,0,8,31,37177,0,56,31,12,14,0,1,0,65108,0
792,0,57,142,0,8,0,56,0,0,2,32,170,14,443,0,1,180,157,12,0,14,250,0,0,32,0,0,138,0,187,31,8,0,0,8,31,7703,0,56,31,113,14,0,1,0,58446,0
793,0,57,104,1,8,0,56,0,0,1,32,87,14,443,0,1,25,157,1,0,14,22,0,0,32,0,0,138,0,50,31,8,0,0,8,31,50,0,56,31,146,14,0,1,0,62210,0
794,0,57,142,1,8,0,56,0,0,1,32,130,14,443,0,1,180,157,1,0,14,250,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62169,0
795,0,57,198,0,8,0,56,0,0,1,32,163,14,54713,0,1,24,157,1,0,14,235,1,0,32,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,194,14,0,0,0,5000,0
796,0,57,192,0,8,0,56,0,0,2,32,201,14,43084,0,1,204,157,1,0,14,241,0,0,32,0,0,138,0,22,31,8,0,0,8,31,56,0,56,31,139,14,0,0,1,23,0
797,0,57,216,1,8,0,56,0,0,1,32,37,14,443,0,1,209,157,1,0,14,58,0,0,32,0,0,138,0,164,31,8,0,0,8,31,56,0,56,31,245,14,0,1,0,49215,0
798,0,57,52,1,8,0,56,0,0,1,32,215,14,443,1,1,74,157,1,0,14,114,0,0,32,0,0,138,0,138,31,8,0,0,8,31,91,0,56,31,129,14,0,1,0,56702,0
799,4,57,110,0,8,0,56,0,0,1,32,231,14,5351,0,1,244,157,1,0,14,77,1,0,32,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,81,14,0,0,0,37215,0
800,0,57,13,1,8,0,56,0,0,1,32,43,14,443,1,1,65,157,2,0,14,83,0,0,32,0,0,138,0,20,31,8,0,0,8,31,454,0,56,31,37,14,0,1,0,50850,0
801,0,57,208,0,8,0,56,0,0,2,32,222,14,53,0,1,222,157,1,0,14,67,0,0,32,0,0,138,0,71,31,8,0,0,8,31,136,0,56,31,90,14,0,1,0,64325,0
802,8,57,111,0,8,0,56,0,0,1,32,133,14,51724,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,44,14,0,0,0,9615,0
803,8,57,167,0,8,0,56,0,0,1,32,128,14,64280,0,1,133,157,1,0,14,248,1,0,32,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,121,14,0,0,1,587,0
804,4,57,17,1,8,0,56,0,0,1,32,85,14,443,1,1,248,157,14,0,14,248,1,0,32,0,0,138,0,184,31,8,0,0,8,31,7644,0,56,31,251,14,0,1,0,62132,0
805,0,57,94,0,8,0,56,0,0,2,32,31,14,58575,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,75,14,0,0,0,49152,0
806,0,57,142,1,8,0,56,0,0,1,32,174,14,443,0,1,180,157,1,0,14,250,0,0,32,0,0,138,0,167,31,8,0,0,8,31,56,0,56,31,139,14,0,1,0,60150,0
807,8,57,69,1,8,0,56,0,0,1,32,165,14,443,0,1,144,157,1,0,14,173,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62241,0
808,0,57,108,1,8,0,56,0,0,1,32,188,14,443,0,1,96,157,1,0,14,177,0,0,32,0,0,138,0,165,31,8,0,0,8,31,56,0,56,31,10,14,0,1,0,51176,0
809,0,57,192,0,8,0,56,0,0,2,32,201,14,47172,0,1,204,157,1,0,14,241,0,0,32,0,0,138,0,20,31,8,0,0,8,31,55,0,56,31,19,14,0,0,1,23,0
810,0,57,35,1,8,0,56,0,0,1,32,251,14,443,1,1,67,157,6,0,14,152,1,0,32,0,0,138,0,187,31,8,0,0,8,31,597,0,56,31,195,14,0,1,0,49868,0
811,0,57,94,0,8,0,56,0,0,2,32,31,14,55367,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,109,14,0,0,0,49152,0
812,4,57,17,1,8,0,56,0,0,1,32,210,14,80,1,1,57,157,14,0,14,253,1,0,32,0,0,138,0,164,31,8,0,0,8,31,7598,0,56,31,119,14,0,1,0,58740,0
813,0,57,94,0,8,0,56,0,0,2,32,31,14,51534,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,222,14,0,0,0,49152,0
814,8,57,104,1,8,0,56,0,0,1,32,24,14,443,0,1,185,157,1,0,14,77,0,0,32,0,0,138,0,165,31,8,0,0,8,31,56,0,56,31,10,14,0,1,0,51185,0
815,0,57,94,0,8,0,56,0,0,2,32,31,14,50921,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,58,14,0,0,0,49152,0
816,0,57,162,0,8,0,56,0,0,1,32,139,14,7708,0,1,125,157,1,0,14,142,1,0,32,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,110,14,0,0,0,2096,0
817,8,57,111,0,8,0,56,0,0,1,32,132,14,29873,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,1,44,0
818,8,57,111,0,8,0,56,0,0,1,32,133,14,33696,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,215,14,0,0,0,8195,0
819,0,57,146,1,8,0,56,0,0,1,32,108,14,443,0,1,61,157,1,0,14,75,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62231,0
820,8,57,69,1,8,0,56,0,0,1,32,165,14,443,0,1,144,157,1,0,14,173,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62240,0
821,8,57,69,1,8,0,56,0,0,1,32,139,14,443,0,1,144,157,1,0,14,173,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62244,0
822,0,57,94,0,8,0,56,0,0,2,32,31,14,45538,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,114,14,0,0,0,49152,0
823,0,57,192,0,8,0,56,0,0,2,32,201,14,51340,0,1,204,157,1,0,14,241,0,0,32,0,0,138,0,20,31,8,0,0,8,31,55,0,56,31,20,14,0,0,1,23,0
824,8,57,111,0,8,0,56,0,0,1,32,132,14,54095,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,49250,0
825,0,57,162,0,8,0,56,0,0,1,32,80,14,23715,0,1,125,157,1,0,14,142,1,0,32,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,183,14,0,0,0,25084,0
826,0,57,154,0,8,0,56,0,0,1,32,67,14,46032,0,1,125,157,1,0,14,209,1,0,32,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,197,14,0,0,1,443,0
827,8,57,111,0,8,0,56,0,0,1,32,133,14,38472,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,44,14,0,0,0,9099,0
828,0,57,142,1,8,0,56,0,0,1,32,46,14,443,0,1,184,157,1,0,14,250,0,0,32,0,0,138,0,176,31,8,0,0,8,31,56,0,56,31,181,14,0,1,0,51185,0
829,0,57,40,1,8,0,56,0,0,1,32,98,14,443,1,1,31,157,12,0,14,126,1,0,32,0,0,138,0,138,31,8,0,0,8,31,7538,0,56,31,71,14,0,1,0,52489,0
830,0,57,142,1,8,0,56,0,0,1,32,138,14,443,0,1,180,157,1,0,14,250,0,1,32,0,0,138,0,176,31,8,0,0,8,31,56,0,56,31,193,14,0,1,0,37430,0
831,8,57,111,0,8,0,56,0,0,1,32,132,14,27769,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,5282,0
832,0,57,94,0,8,0,56,0,0,2,32,31,14,38981,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,200,14,0,0,0,49152,0
833,8,57,182,0,8,0,56,0,0,1,32,65,14,1024,0,1,197,157,2,0,14,240,1,0,32,0,0,138,0,22,31,8,0,0,8,31,100,0,56,31,109,14,0,0,1,23,0
834,0,57,34,1,8,0,56,0,0,1,32,239,14,443,1,1,237,157,2,0,14,117,0,0,32,0,0,138,0,184,31,8,0,0,8,31,133,0,56,31,19,14,0,1,0,63357,0
835,0,57,192,0,8,0,56,0,0,2,32,201,14,56591,0,1,204,157,1,0,14,241,0,0,32,0,0,138,0,22,31,8,0,0,8,31,54,0,56,31,2,14,0,0,1,23,0
836,0,57,13,1,8,0,56,0,0,1,32,244,14,443,1,1,251,157,11,0,14,94,1,0,32,0,0,138,0,90,31,8,0,0,8,31,7165,0,56,31,58,14,0,1,0,49550,0
