,tr_msecond,te_day,te_minute,te_second,flg_RST,tr_second,sa2,ts_day,te_hour,tr_minute,pr,tr_day,ibyt    ,dtos,ts_msecond,flg_PSH,tr_month,ts_second,te_msecond,flg_ACK,flg_SYN,da3,dp_is_privileged,das,sp_is_privileged,sa3,tr_hour,ts_month,obyt,te_month,sa4,outlier,ts_minute,flg_FIN,sas,stos,opkt,ts_hour,da2,da1,fwd,ipkt ,sp   ,dir,sa1,da4,dp   
694,0,31,56,30,0,1,250,31,14,57,1,31,56,0,0,0,8,30,0,1,0,111,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,443,0,142,18,51724
695,0,31,56,30,0,1,167,31,14,57,1,31,50,0,0,0,8,30,0,0,1,20,0,0,0,97,14,8,0,8,229,0,56,0,0,8,0,14,138,157,0,1,45163,0,185,146,8139
696,0,31,56,30,0,1,225,31,14,57,1,31,56,0,0,0,8,30,0,1,1,164,0,0,1,17,14,8,0,8,144,0,56,0,0,8,0,14,138,157,0,1,753,0,185,166,53507
697,0,31,56,30,0,1,244,31,14,57,1,31,56,0,0,0,8,30,0,1,0,111,0,0,1,174,14,8,0,8,68,0,56,0,0,0,0,14,138,157,0,1,443,0,35,101,50265
698,0,31,56,30,0,1,112,31,14,57,1,31,90,0,0,1,8,30,0,1,0,138,0,0,1,120,14,8,0,8,20,0,56,0,0,0,0,14,138,157,0,1,443,0,52,70,56728
699,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,42121,0,94,7,49152
700,0,31,56,30,0,1,107,31,14,57,1,31,7359,0,0,1,8,30,0,1,1,130,0,0,1,21,14,8,0,8,200,0,56,0,0,0,0,14,138,157,0,7,443,0,13,167,53645
701,0,31,56,30,0,1,244,31,14,57,1,31,1223,0,0,0,8,30,0,1,0,23,0,0,1,174,14,8,0,8,68,0,56,0,0,0,0,14,138,157,0,5,443,0,35,63,52940
702,0,31,56,30,0,1,33,31,14,57,1,31,618,0,0,1,8,30,0,1,0,111,0,0,1,171,14,8,0,8,215,0,56,0,0,0,0,14,138,157,0,2,443,0,63,99,54782
703,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,35901,0,94,237,49152
704,0,31,56,30,0,1,239,31,14,57,1,31,56,0,0,0,8,30,0,1,0,50,0,0,1,32,14,8,0,8,116,0,56,0,0,0,0,14,138,157,0,1,443,0,216,108,65382
705,0,31,56,30,0,1,146,31,14,57,1,31,50,0,0,0,8,30,0,0,1,20,0,0,0,226,14,8,0,8,12,0,56,0,0,0,0,14,138,157,0,1,52830,0,34,124,2049
706,0,31,56,30,0,1,114,31,14,57,1,31,90,0,0,1,8,30,0,1,0,24,0,0,1,74,14,8,0,8,220,0,56,0,0,0,0,14,138,157,0,1,443,0,52,23,55512
707,0,31,56,30,0,1,94,31,14,57,1,31,50,0,0,0,8,30,0,0,1,22,0,0,0,138,14,8,0,8,105,0,56,0,0,8,0,14,138,157,0,1,1723,0,167,52,30005
708,0,31,56,30,0,1,138,31,14,57,1,31,56,0,0,0,8,30,0,1,0,50,0,0,1,189,14,8,0,8,104,0,56,0,0,0,0,14,138,157,0,1,443,0,108,146,62185
709,0,31,56,30,0,1,241,31,14,57,2,31,54,0,0,0,8,30,0,0,0,24,1,0,0,196,14,8,0,8,182,0,56,0,0,0,0,14,138,157,0,1,34529,0,192,2,22
710,0,31,56,30,0,1,251,31,14,57,2,31,3199,0,0,0,8,30,0,0,0,24,0,0,1,209,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,9,443,0,142,161,43928
711,0,31,56,30,0,1,147,31,14,57,0,31,172,0,0,0,8,30,0,0,0,166,1,0,1,80,14,8,0,8,5,0,56,0,0,0,0,14,138,157,0,1,0,0,90,40,0
712,0,31,56,31,0,1,94,31,14,57,1,31,50,0,0,0,8,31,0,0,1,24,0,0,0,145,14,8,0,8,19,0,56,0,0,8,0,14,138,157,0,1,20819,0,167,124,52062
713,0,31,56,31,0,1,251,31,14,57,1,31,56,0,0,0,8,31,0,1,0,50,0,0,1,209,14,8,0,8,36,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62107
714,0,31,56,31,0,1,241,31,14,57,2,31,54,0,0,0,8,31,0,0,0,20,1,0,0,196,14,8,0,8,182,0,56,0,0,0,0,14,138,157,0,1,55360,0,192,5,22
715,0,31,56,31,0,1,241,31,14,57,2,31,55,0,0,0,8,31,0,0,0,24,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,35845,0,192,61,23
716,0,31,56,31,0,1,144,31,14,57,1,31,50,0,0,0,8,31,0,0,1,24,1,0,0,53,14,8,0,8,46,0,56,0,0,0,0,14,138,157,0,1,45419,0,107,109,23
717,0,31,56,31,0,1,79,31,14,57,1,31,7150,0,0,1,8,31,0,1,1,107,0,0,1,197,14,8,0,8,239,0,56,0,0,0,0,14,138,157,0,14,443,0,204,35,65242
718,0,31,56,31,1,1,159,31,14,57,1,31,50,0,0,0,8,31,0,1,0,167,0,0,1,49,14,8,0,8,199,0,56,0,0,0,0,14,138,157,0,1,443,0,52,139,55261
719,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,49340,0,94,242,49152
720,0,31,56,31,0,1,67,31,14,57,1,31,133,0,0,1,8,31,0,1,0,27,0,0,1,215,14,8,0,8,173,0,56,0,0,0,0,14,138,157,0,2,443,0,172,117,50811
721,0,31,56,31,0,1,13,31,14,57,1,31,80,0,0,1,8,31,0,1,0,10,0,0,1,62,14,8,0,8,117,0,56,0,0,2,0,14,138,157,0,1,443,0,23,42,52090
722,0,31,56,31,0,1,186,31,14,57,1,31,6318,0,0,1,8,31,0,1,1,22,0,0,1,228,14,8,0,8,49,0,56,1,0,0,0,14,138,157,0,10,443,0,35,6,44452
723,0,31,56,31,0,1,55,31,14,57,1,31,265,0,0,1,8,31,0,1,0,110,0,0,1,233,14,8,0,8,28,0,56,1,0,4,0,14,138,157,0,4,443,0,162,111,59214
724,0,31,56,31,0,1,145,31,14,57,1,31,50,0,0,0,8,31,0,0,1,20,0,0,0,127,14,8,0,8,42,0,56,0,0,0,0,14,138,157,0,1,57239,0,192,247,5901
725,0,31,56,31,0,1,143,31,14,57,1,31,50,0,0,0,8,31,0,0,1,22,0,0,0,203,14,8,0,8,59,1,56,0,0,4,0,14,138,157,0,1,48129,0,45,238,30003
726,0,31,56,31,0,1,232,31,14,57,1,31,56,0,0,0,8,31,0,1,0,23,0,0,1,34,14,8,0,8,200,0,56,0,0,4,0,14,138,157,0,1,443,0,68,62,51848
727,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,58097,0,94,204,49152
728,0,31,56,31,0,1,71,31,14,57,2,31,68,0,0,0,8,31,0,0,0,24,0,0,0,174,14,8,0,8,229,0,56,0,0,0,0,14,138,157,0,1,5961,0,54,115,40139
729,0,31,56,31,0,1,210,31,14,57,1,31,177,0,0,1,8,31,0,1,0,184,0,0,0,108,14,8,0,8,147,0,56,0,0,9,0,14,138,157,0,1,8888,0,8,251,62112
730,0,31,56,31,0,1,241,31,14,57,2,31,56,0,0,0,8,31,0,0,0,20,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,33381,0,192,100,23
731,0,31,56,31,0,1,248,31,14,57,2,31,171,0,0,0,8,31,0,0,0,24,0,0,0,133,14,8,0,8,140,0,56,0,0,8,0,14,138,157,0,1,32443,0,167,163,5684
732,0,31,56,31,0,1,94,31,14,57,1,31,50,0,0,0,8,31,0,0,1,28,0,0,0,145,14,8,0,8,22,0,56,0,0,8,0,14,138,157,0,1,2073,0,167,117,34310
733,0,31,56,31,0,1,143,31,14,57,1,31,50,0,0,0,8,31,0,0,1,22,0,0,0,203,14,8,0,8,59,1,56,0,0,4,0,14,138,157,0,1,48129,0,45,114,30003
734,0,31,56,31,0,1,248,31,14,57,1,31,50,0,0,0,8,31,0,0,1,22,0,0,0,133,14,8,0,8,168,0,56,0,0,8,0,14,138,157,0,1,63179,0,167,14,21245
735,0,31,56,31,0,1,130,31,14,57,1,31,56,0,0,0,8,31,0,0,1,22,1,0,0,11,14,8,0,8,228,0,56,0,0,0,0,14,138,157,0,1,15478,0,43,102,540
736,0,31,56,31,0,1,154,31,14,57,1,31,354,0,0,1,8,31,0,1,1,166,0,0,1,167,14,8,0,8,91,0,56,0,0,8,0,14,138,157,0,3,443,0,149,70,40684
737,0,31,56,31,0,1,233,31,14,57,1,31,50,0,0,0,8,31,0,0,1,24,1,0,0,19,14,8,0,8,6,0,56,0,0,0,0,14,138,157,0,1,50531,0,35,82,80
738,0,31,56,31,0,1,142,31,14,57,1,31,50,0,0,0,8,31,0,0,1,20,0,0,0,125,14,8,0,8,241,0,56,0,0,0,0,14,138,157,0,1,51981,0,162,27,5007
739,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,56417,0,94,224,49152
740,0,31,56,31,0,1,36,31,14,57,1,31,8210,0,0,1,8,31,0,1,1,187,0,0,1,202,14,8,0,8,111,0,56,1,0,4,0,14,138,157,0,17,443,0,17,113,64577
741,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,33193,0,94,209,49152
742,0,31,56,31,0,1,98,31,14,57,1,31,50,0,0,0,8,31,0,0,1,22,0,0,0,10,14,8,0,8,117,0,56,0,0,0,0,14,138,157,0,1,50057,0,141,0,3977
743,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,38804,0,94,123,49152
744,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,34872,0,94,86,49152
745,0,31,56,31,0,1,250,31,14,57,1,31,133,0,0,1,8,31,0,1,0,11,0,0,1,184,14,8,0,8,110,0,56,0,0,0,0,14,138,157,0,2,443,0,142,35,49450
746,0,31,56,31,0,1,248,31,14,57,1,31,7046,0,0,1,8,31,0,1,0,184,0,0,1,248,14,8,0,8,85,0,56,0,0,6,0,14,138,157,0,8,443,0,17,251,62122
747,0,31,56,31,0,1,250,31,14,57,1,31,50,0,0,0,8,31,0,0,1,28,0,0,0,82,14,8,0,8,36,0,56,0,0,4,0,14,138,157,0,1,51020,0,89,216,1258
748,0,31,56,31,0,1,177,31,14,57,1,31,56,0,0,0,8,31,0,1,0,184,0,0,1,119,14,8,0,8,109,0,56,0,0,0,0,14,138,157,0,1,993,0,108,211,52089
749,0,31,56,31,0,1,107,31,14,57,1,31,56,0,0,0,8,31,0,1,0,60,0,0,1,6,14,8,0,8,163,0,56,0,0,0,0,14,138,157,0,1,443,0,13,71,56832
750,0,31,56,31,0,1,75,31,14,57,1,31,56,0,0,0,8,31,0,1,0,166,0,0,1,60,14,8,0,8,158,0,56,0,0,0,0,14,138,157,0,1,443,0,146,139,54611
751,0,31,56,31,1,1,111,31,14,57,1,31,175,0,0,1,8,31,0,1,0,20,0,0,1,231,14,8,0,8,8,0,56,1,0,0,0,14,138,157,0,3,443,0,52,53,52301
752,0,31,56,31,0,1,145,31,14,57,1,31,50,0,0,0,8,31,0,0,1,20,0,0,0,127,14,8,0,8,42,0,56,0,0,0,0,14,138,157,0,1,57239,0,192,247,5900
753,0,31,56,31,0,1,241,31,14,57,2,31,55,0,0,0,8,31,0,0,0,24,1,0,0,196,14,8,0,8,182,0,56,0,0,0,0,14,138,157,0,1,33911,0,192,84,22
754,0,31,56,31,0,1,184,31,14,57,1,31,50,0,0,0,8,31,0,1,0,10,0,0,1,8,14,8,0,8,90,0,56,0,0,8,0,14,138,157,0,1,443,0,185,152,50300
755,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,52085,0,94,30,49152
756,0,31,56,31,0,1,186,31,14,57,1,31,6352,0,0,1,8,31,0,1,1,22,0,0,1,228,14,8,0,8,49,0,56,1,0,0,0,14,138,157,0,10,443,0,35,6,36080
757,0,31,56,31,0,1,250,31,14,57,2,31,7648,0,0,0,8,31,0,0,0,187,0,0,1,184,14,8,0,8,46,0,56,0,0,0,0,14,138,157,0,13,443,0,142,113,60377
758,0,31,56,31,0,1,250,31,14,57,1,31,56,0,0,0,8,31,0,1,0,50,0,0,1,184,14,8,0,8,98,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62183
759,0,31,56,31,0,1,250,31,14,57,1,31,56,0,0,0,8,31,0,1,0,107,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,443,0,142,105,63257
760,0,31,56,31,0,1,142,31,14,57,1,31,50,0,0,0,8,31,0,0,1,20,0,0,0,236,14,8,0,8,36,0,56,0,0,8,0,14,138,157,0,1,23320,0,185,154,2083
761,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,41785,0,94,65,49152
762,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,55964,0,94,210,49152
763,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,38807,0,94,226,49152
764,0,31,56,31,0,1,129,31,14,57,1,31,56,0,0,0,8,31,0,0,1,20,0,0,0,33,14,8,0,8,99,0,56,0,0,4,0,14,138,157,0,1,39452,0,43,137,7173
765,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,52965,0,94,179,49152
766,0,31,56,31,0,1,233,31,14,57,1,31,419,0,0,1,8,31,0,1,0,130,0,0,1,166,14,8,0,8,114,0,56,0,0,0,0,14,138,157,0,2,443,0,52,193,33126
767,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,47225,0,94,161,49152
768,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,37239,0,94,36,49152
769,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,51653,0,94,125,49152
770,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,51360,0,94,59,49152
771,0,31,56,31,0,1,251,31,14,57,2,31,5089,0,0,0,8,31,0,0,0,178,0,0,1,209,14,8,0,8,4,0,56,0,0,0,0,14,138,157,0,10,443,0,142,37,65231
772,0,31,56,31,0,1,107,31,14,57,1,31,7149,0,0,1,8,31,0,1,1,71,0,0,1,21,14,8,0,8,239,0,56,0,0,0,0,14,138,157,0,14,443,0,13,213,53065
773,0,31,56,31,0,1,94,31,14,57,1,31,50,0,0,0,8,31,0,0,1,20,0,0,0,145,14,8,0,8,83,0,56,0,0,8,0,14,138,157,0,1,45271,0,167,190,2083
774,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,52889,0,94,15,49152
775,0,31,56,31,0,1,244,31,14,57,1,31,56,0,0,0,8,31,0,1,0,23,0,0,1,174,14,8,0,8,68,0,56,0,0,0,0,14,138,157,0,1,443,0,35,152,54970
776,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,57146,0,94,119,49152
777,0,31,56,31,0,1,116,31,14,57,1,31,100,0,0,0,8,31,0,0,1,24,1,0,0,11,14,8,0,8,219,0,56,0,0,0,0,14,138,157,0,2,65038,0,180,169,23
778,0,31,56,31,0,1,138,31,14,57,1,31,56,0,0,0,8,31,0,1,0,50,0,0,1,187,14,8,0,8,29,0,56,0,0,0,0,14,138,157,0,1,443,0,108,146,62193
779,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,34869,0,94,217,49152
780,0,31,56,31,0,1,94,31,14,57,1,31,50,0,0,0,8,31,0,0,1,28,0,0,0,138,14,8,0,8,149,1,56,0,0,8,0,14,138,157,0,1,54096,0,167,99,50103
781,0,31,56,31,0,1,75,31,14,57,1,31,1169,0,0,1,8,31,0,1,1,187,0,0,1,61,14,8,0,8,208,0,56,0,0,0,0,14,138,157,0,9,443,0,146,113,64576
782,0,31,56,31,0,1,102,31,14,57,2,31,170,0,0,0,8,31,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,42235,0,94,110,49152
783,0,31,56,31,0,1,250,31,14,57,1,31,550,0,0,1,8,31,0,1,0,130,0,0,1,184,14,8,0,8,110,0,56,0,0,0,0,14,138,157,0,8,443,0,142,175,63220
784,0,31,56,31,0,1,163,31,14,57,1,31,50,0,0,0,8,31,0,0,1,22,1,0,0,125,14,8,0,8,40,0,56,0,0,8,0,14,138,157,0,1,36152,0,193,239,98
785,0,31,56,31,0,1,250,31,14,57,1,31,56,0,0,0,8,31,0,1,0,50,0,0,0,153,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,1,5228,0,142,99,63295
786,0,31,56,31,0,1,118,31,14,57,1,31,64,0,0,0,8,31,0,0,1,199,1,0,0,127,14,8,0,8,42,0,56,0,0,16,0,14,138,157,0,1,1476,0,109,19,443
787,0,31,56,31,0,1,241,31,14,57,2,31,56,0,0,0,8,31,0,0,0,22,1,0,0,196,14,8,0,8,182,0,56,0,0,0,0,14,138,157,0,1,37728,0,192,162,22
788,0,31,56,31,0,1,250,31,14,57,1,31,56,0,0,0,8,31,0,1,0,178,0,0,1,184,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,1,443,0,142,236,63271
789,0,31,56,31,0,1,70,31,14,57,1,31,50,0,0,0,8,31,0,0,1,22,0,0,0,8,14,8,0,8,172,0,56,0,0,0,0,14,138,157,0,1,54565,0,1,170,2323
790,0,31,56,32,0,1,38,31,14,57,1,31,52,0,0,0,8,32,0,0,1,22,0,0,0,145,14,8,0,8,186,0,56,0,0,8,0,14,138,157,0,1,62982,0,89,56,3389
791,0,31,56,32,0,1,79,31,14,57,1,31,37177,0,0,1,8,32,0,1,1,165,0,0,1,197,14,8,0,8,203,0,56,0,0,0,0,14,138,157,0,49,443,0,204,12,65108
792,0,31,56,32,0,1,250,31,14,57,2,31,7703,0,0,0,8,32,0,0,0,187,0,0,1,180,14,8,0,8,170,0,56,0,0,0,0,14,138,157,0,12,443,0,142,113,58446
793,0,31,56,32,0,1,22,31,14,57,1,31,50,0,0,0,8,32,0,1,0,50,0,0,1,25,14,8,0,8,87,0,56,0,0,0,0,14,138,157,0,1,443,0,104,146,62210
794,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,180,14,8,0,8,130,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62169
795,0,31,56,32,0,1,235,31,14,57,1,31,50,0,0,0,8,32,0,0,1,24,0,0,0,24,14,8,0,8,163,0,56,0,0,0,0,14,138,157,0,1,54713,0,198,194,5000
796,0,31,56,32,0,1,241,31,14,57,2,31,56,0,0,0,8,32,0,0,0,22,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,43084,0,192,139,23
797,0,31,56,32,0,1,58,31,14,57,1,31,56,0,0,0,8,32,0,1,0,164,0,0,1,209,14,8,0,8,37,0,56,0,0,0,0,14,138,157,0,1,443,0,216,245,49215
798,0,31,56,32,0,1,114,31,14,57,1,31,91,0,0,1,8,32,0,1,0,138,0,0,1,74,14,8,0,8,215,0,56,0,0,0,0,14,138,157,0,1,443,0,52,129,56702
799,0,31,56,32,0,1,77,31,14,57,1,31,50,0,0,0,8,32,0,0,1,24,0,0,0,244,14,8,0,8,231,0,56,0,0,4,0,14,138,157,0,1,5351,0,110,81,37215
800,0,31,56,32,0,1,83,31,14,57,1,31,454,0,0,1,8,32,0,1,0,20,0,0,1,65,14,8,0,8,43,0,56,0,0,0,0,14,138,157,0,2,443,0,13,37,50850
801,0,31,56,32,0,1,67,31,14,57,2,31,136,0,0,0,8,32,0,0,0,71,0,0,1,222,14,8,0,8,222,0,56,0,0,0,0,14,138,157,0,1,53,0,208,90,64325
802,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,51724,0,111,44,9615
803,0,31,56,32,0,1,248,31,14,57,1,31,50,0,0,0,8,32,0,0,1,20,1,0,0,133,14,8,0,8,128,0,56,0,0,8,0,14,138,157,0,1,64280,0,167,121,587
804,0,31,56,32,0,1,248,31,14,57,1,31,7644,0,0,1,8,32,0,1,1,184,0,0,1,248,14,8,0,8,85,0,56,0,0,4,0,14,138,157,0,14,443,0,17,251,62132
805,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,58575,0,94,75,49152
806,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,167,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,443,0,142,139,60150
807,0,31,56,32,0,1,173,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,144,14,8,0,8,165,0,56,0,0,8,0,14,138,157,0,1,443,0,69,146,62241
808,0,31,56,32,0,1,177,31,14,57,1,31,56,0,0,0,8,32,0,1,0,165,0,0,1,96,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,1,443,0,108,10,51176
809,0,31,56,32,0,1,241,31,14,57,2,31,55,0,0,0,8,32,0,0,0,20,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,47172,0,192,19,23
810,0,31,56,32,0,1,152,31,14,57,1,31,597,0,0,1,8,32,0,1,1,187,0,0,1,67,14,8,0,8,251,0,56,0,0,0,0,14,138,157,0,6,443,0,35,195,49868
811,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,55367,0,94,109,49152
812,0,31,56,32,0,1,253,31,14,57,1,31,7598,0,0,1,8,32,0,1,1,164,0,0,1,57,14,8,0,8,210,0,56,0,0,4,0,14,138,157,0,14,80,0,17,119,58740
813,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,51534,0,94,222,49152
814,0,31,56,32,0,1,77,31,14,57,1,31,56,0,0,0,8,32,0,1,0,165,0,0,1,185,14,8,0,8,24,0,56,0,0,8,0,14,138,157,0,1,443,0,104,10,51185
815,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,50921,0,94,58,49152
816,0,31,56,32,0,1,142,31,14,57,1,31,50,0,0,0,8,32,0,0,1,28,0,0,0,125,14,8,0,8,139,0,56,0,0,0,0,14,138,157,0,1,7708,0,162,110,2096
817,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,1,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,29873,0,111,6,44
818,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,20,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,33696,0,111,215,8195
819,0,31,56,32,0,1,75,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,61,14,8,0,8,108,0,56,0,0,0,0,14,138,157,0,1,443,0,146,146,62231
820,0,31,56,32,0,1,173,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,144,14,8,0,8,165,0,56,0,0,8,0,14,138,157,0,1,443,0,69,146,62240
821,0,31,56,32,0,1,173,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,144,14,8,0,8,139,0,56,0,0,8,0,14,138,157,0,1,443,0,69,146,62244
822,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,45538,0,94,114,49152
823,0,31,56,32,0,1,241,31,14,57,2,31,55,0,0,0,8,32,0,0,0,20,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,51340,0,192,20,23
824,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,132,1,56,0,0,8,0,14,138,157,0,1,54095,0,111,43,49250
825,0,31,56,32,0,1,142,31,14,57,1,31,50,0,0,0,8,32,0,0,1,20,0,0,0,125,14,8,0,8,80,0,56,0,0,0,0,14,138,157,0,1,23715,0,162,183,25084
826,0,31,56,32,0,1,209,31,14,57,1,31,50,0,0,0,8,32,0,0,1,28,1,0,0,125,14,8,0,8,67,0,56,0,0,0,0,14,138,157,0,1,46032,0,154,197,443
827,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,38472,0,111,44,9099
828,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,176,0,0,1,184,14,8,0,8,46,0,56,0,0,0,0,14,138,157,0,1,443,0,142,181,51185
829,0,31,56,32,0,1,126,31,14,57,1,31,7538,0,0,1,8,32,0,1,1,138,0,0,1,31,14,8,0,8,98,0,56,0,0,0,0,14,138,157,0,12,443,0,40,71,52489
830,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,176,0,0,1,180,14,8,0,8,138,0,56,1,0,0,0,14,138,157,0,1,443,0,142,193,37430
831,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,27769,0,111,6,5282
832,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,38981,0,94,200,49152
833,0,31,56,32,0,1,240,31,14,57,1,31,100,0,0,0,8,32,0,0,1,22,1,0,0,197,14,8,0,8,65,0,56,0,0,8,0,14,138,157,0,2,1024,0,182,109,23
834,0,31,56,32,0,1,117,31,14,57,1,31,133,0,0,1,8,32,0,1,0,184,0,0,1,237,14,8,0,8,239,0,56,0,0,0,0,14,138,157,0,2,443,0,34,19,63357
